Full VQE parameter scan: N=8, 30x30
  time FM: 1.0207s | E = -6.068974
  time AP: 0.0956s | E = -10.131668
  time PM: 1.2196s | E = -9.931033
  time FM: 2.4835s | E = -6.068995
  time AP: 0.1270s | E = -10.131668
  time PM: 0.7592s | E = -9.931034
  time FM: 0.7001s | E = -6.068987
  time AP: 0.0668s | E = -10.595633
  time PM: 1.8695s | E = -10.482725
  time FM: 1.2088s | E = -6.068985
  time AP: 0.1682s | E = -10.595633
  time PM: 1.2982s | E = -10.482759
  time FM: 0.9583s | E = -6.068979
  time AP: 0.1014s | E = -11.084678
  time PM: 0.6651s | E = -11.034517
  time FM: 0.6584s | E = -6.068984
  time AP: 0.0656s | E = -11.084678
  time PM: 0.5859s | E = -11.034474
  time FM: 1.1459s | E = -6.068990
  time AP: 0.1326s | E = -11.598769
  time PM: 0.7481s | E = -11.586258
  time FM: 1.0881s | E = -6.068993
  time AP: 0.1103s | E = -11.598769
  time PM: 2.1202s | E = -11.586161
  time FM: 1.7487s | E = -6.068997
  time AP: 0.8649s | E = -12.137932
  time PM: 0.9179s | E = -12.137924
  time FM: 0.7975s | E = -6.068972
  time AP: 0.1156s | E = -12.137932
  time PM: 1.0316s | E = -12.137868
  time FM: 0.9735s | E = -6.068978
  time AP: 0.0706s | E = -12.689671
  time PM: 0.6657s | E = -12.689690
  time FM: 0.7268s | E = -6.068993
  time AP: 0.0704s | E = -12.689671
  time PM: 0.6731s | E = -12.689551
  time FM: 1.1949s | E = -6.068976
  time AP: 0.0871s | E = -13.241391
  time PM: 1.1938s | E = -13.241386
  time FM: 0.8890s | E = -6.068986
  time AP: 0.0976s | E = -13.241391
  time PM: 0.6465s | E = -13.241440
  time FM: 0.6028s | E = -6.068991
  time AP: 0.0675s | E = -13.793117
  time PM: 0.7022s | E = -13.793115
  time FM: 0.6289s | E = -6.068978
  time AP: 0.0904s | E = -13.793117
  time PM: 0.6455s | E = -13.793142
  time FM: 0.6536s | E = -6.069000
  time AP: 0.0712s | E = -14.344852
  time PM: 0.5970s | E = -14.344810
  time FM: 0.6263s | E = -6.068976
  time AP: 0.0667s | E = -14.344852
  time PM: 0.6203s | E = -14.344824
  time FM: 0.6069s | E = -6.068984
  time AP: 0.0908s | E = -14.896568
  time PM: 0.6307s | E = -14.891227
  time FM: 0.7683s | E = -6.068993
  time AP: 0.0680s | E = -14.896568
  time PM: 0.6559s | E = -14.896555
  time FM: 0.6478s | E = -6.068990
  time AP: 0.1009s | E = -15.448291
  time PM: 0.6162s | E = -15.448225
  time FM: 0.9755s | E = -6.068974
  time AP: 0.1076s | E = -15.448291
  time PM: 0.7836s | E = -15.448271
  time FM: 0.6768s | E = -6.068990
  time AP: 0.0973s | E = -16.000011
  time PM: 0.8268s | E = -15.999982
  time FM: 0.9907s | E = -6.068976
  time AP: 0.1116s | E = -16.000011
  time PM: 0.7180s | E = -16.000019
  kappa column 23/30 complete
  time FM: 1.1393s | E = -6.344861
  time AP: 0.1285s | E = -6.344828
  time PM: 1.0568s | E = -4.000005
  time FM: 1.1645s | E = -6.344865
  time AP: 0.0915s | E = -6.344828
  time PM: 0.8389s | E = -3.172412
  time FM: 0.6705s | E = -6.344865
  time AP: 0.0883s | E = -6.356839
  time PM: 0.6637s | E = -3.999964
  time FM: 0.7350s | E = -6.344860
  time AP: 0.0718s | E = -6.356839
  time PM: 0.5882s | E = -6.344755
  time FM: 0.6151s | E = -6.344882
  time AP: 0.0769s | E = -6.392828
  time PM: 0.6917s | E = -6.332625
  time FM: 0.6708s | E = -6.344872
  time AP: 0.0666s | E = -6.392828
  time PM: 0.6418s | E = -3.997728
  time FM: 0.6449s | E = -6.344862
  time AP: 0.0894s | E = -6.452786
  time PM: 0.8423s | E = -1.655160
  time FM: 0.6505s | E = -6.344838
  time AP: 0.0995s | E = -6.452786
  time PM: 0.7878s | E = -1.655170
  time FM: 0.6161s | E = -6.344861
  time AP: 0.0668s | E = -6.536752
  time PM: 0.5832s | E = -2.206871
  time FM: 0.5889s | E = -6.344874
  time AP: 0.0664s | E = -6.536752
  time PM: 0.6693s | E = -2.206870
  time FM: 0.6101s | E = -6.344847
  time AP: 0.0677s | E = -6.644698
  time PM: 0.6308s | E = -2.758601
  time FM: 0.6824s | E = -6.344861
  time AP: 0.0731s | E = -6.644698
  time PM: 0.6504s | E = -2.758620
  time FM: 0.7864s | E = -6.344849
  time AP: 0.1898s | E = -6.776631
  time PM: 2.1490s | E = -3.310340
  time FM: 0.9973s | E = -6.344847
  time AP: 0.0850s | E = -6.776631
  time PM: 0.6627s | E = -3.310344
  time FM: 0.7060s | E = -6.344852
  time AP: 0.0673s | E = -6.932547
  time PM: 0.7486s | E = -3.862067
  time FM: 0.6443s | E = -6.344859
  time AP: 0.0930s | E = -6.932547
  time PM: 1.9141s | E = -3.862063
  time FM: 0.9887s | E = -6.344869
  time AP: 0.1092s | E = -7.112458
  time PM: 0.7049s | E = -4.413791
  time FM: 0.7738s | E = -6.344856
  time AP: 0.1191s | E = -7.112458
  time PM: 0.8213s | E = -4.413797
  time FM: 0.7184s | E = -6.344877
  time AP: 0.0745s | E = -7.316365
  time PM: 0.6316s | E = -4.965345
  time FM: 0.6436s | E = -6.344849
  time AP: 0.0717s | E = -7.316365
  time PM: 0.6584s | E = -4.965468
  time FM: 0.6995s | E = -6.344851
  time AP: 0.1037s | E = -7.544243
  time PM: 1.4339s | E = -5.517245
  time FM: 1.4902s | E = -6.344853
  time AP: 0.1291s | E = -7.544243
  time PM: 0.8845s | E = -5.517203
  time FM: 0.6319s | E = -6.344874
  time AP: 0.0713s | E = -7.796116
  time PM: 0.6015s | E = -6.068960
  time FM: 0.5860s | E = -6.344842
  time AP: 0.0655s | E = -7.796116
  time PM: 0.5970s | E = -6.068944
  time FM: 0.5931s | E = -6.344833
  time AP: 0.0663s | E = -8.071975
  time PM: 0.7764s | E = -6.620693
  time FM: 0.6638s | E = -6.344842
  time AP: 0.0880s | E = -8.071975
  time PM: 0.6510s | E = -6.620682
  time FM: 0.6608s | E = -6.344844
  time AP: 0.0652s | E = -8.371824
  time PM: 0.6402s | E = -7.172435
  time FM: 0.6356s | E = -6.344834
  time AP: 0.0665s | E = -8.371824
  time PM: 0.7512s | E = -7.172392
  time FM: 0.6619s | E = -6.344858
  time AP: 0.0940s | E = -8.695659
  time PM: 0.6955s | E = -7.724149
  time FM: 0.6175s | E = -6.344853
  time AP: 0.0667s | E = -8.695659
  time PM: 0.5835s | E = -7.724100
  time FM: 0.5913s | E = -6.344868
  time AP: 0.1084s | E = -9.043487
  time PM: 0.7272s | E = -8.275864
  time FM: 0.6685s | E = -6.344852
  time AP: 0.0891s | E = -9.043487
  time PM: 0.6641s | E = -8.275863
  time FM: 0.5987s | E = -6.344845
  time AP: 0.0658s | E = -9.415318
  time PM: 0.5939s | E = -8.827611
  time FM: 0.6024s | E = -6.344838
  time AP: 0.0664s | E = -9.415318
  time PM: 0.5979s | E = -8.827537
  time FM: 0.7081s | E = -6.344858
  time AP: 0.1249s | E = -9.811112
  time PM: 0.8164s | E = -9.379302
  time FM: 0.6910s | E = -6.344853
  time AP: 0.0957s | E = -9.811112
  time PM: 0.7085s | E = -9.378839
  time FM: 0.6131s | E = -6.344851
  time AP: 0.0680s | E = -10.230891
  time PM: 0.6822s | E = -9.931047
  time FM: 2.7449s | E = -6.344857
  time AP: 0.1632s | E = -10.230891
  time PM: 1.1967s | E = -9.931038
  time FM: 1.0421s | E = -6.344858
  time AP: 0.0976s | E = -10.674677
  time PM: 0.7999s | E = -10.482733
  time FM: 0.6657s | E = -6.344853
  time AP: 0.0690s | E = -10.674677
  time PM: 0.5965s | E = -10.482764
  time FM: 0.7588s | E = -6.344852
  time AP: 0.0714s | E = -11.142442
  time PM: 0.6845s | E = -11.034441
  time FM: 0.6160s | E = -6.344867
  time AP: 0.0729s | E = -11.142442
  time PM: 0.5812s | E = -11.034482
  time FM: 0.5858s | E = -6.344857
  time AP: 0.0656s | E = -11.634203
  time PM: 0.6361s | E = -11.586154
  time FM: 0.5997s | E = -8.689632
  time AP: 0.0683s | E = -11.634203
  time PM: 0.6004s | E = -11.586216
  time FM: 0.8739s | E = -6.344869
  time AP: 0.1622s | E = -12.149941
  time PM: 0.8249s | E = -12.137938
  time FM: 2.1880s | E = -6.344867
  time AP: 0.1380s | E = -12.149941
  time PM: 1.8207s | E = -12.137918
  time FM: 3.3801s | E = -9.517224
  time AP: 0.1220s | E = -12.689655
  time PM: 1.7966s | E = -12.689652
  time FM: 1.2032s | E = -6.344854
  time AP: 0.3597s | E = -12.689655
  time PM: 1.6224s | E = -12.689735
  time FM: 0.7513s | E = -6.344844
  time AP: 0.0895s | E = -13.241395
  time PM: 0.6912s | E = -13.241390
  time FM: 0.6883s | E = -6.344864
  time AP: 0.0744s | E = -13.241395
  time PM: 1.1618s | E = -13.241386
  time FM: 1.3189s | E = -6.344843
  time AP: 0.3231s | E = -13.793117
  time PM: 0.7793s | E = -13.793156
  time FM: 0.7344s | E = -6.344862
  time AP: 0.0722s | E = -13.793117
  time PM: 0.6866s | E = -13.793115
  time FM: 0.7043s | E = -6.344851
  time AP: 0.0796s | E = -14.344842
  time PM: 0.6871s | E = -14.344870
  time FM: 0.7094s | E = -7.171884
  time AP: 0.0792s | E = -14.344842
  time PM: 0.6814s | E = -14.344773
  time FM: 0.6877s | E = -6.344858
  time AP: 0.0733s | E = -14.896602
  time PM: 1.1730s | E = -14.896603
  time FM: 1.3628s | E = -6.344859
  time AP: 0.9308s | E = -14.896602
  time PM: 1.1454s | E = -14.896619
  time FM: 1.1070s | E = -6.344845
  time AP: 0.1041s | E = -15.448289
  time PM: 0.9219s | E = -15.448307
  time FM: 1.0307s | E = -6.344866
  time AP: 0.0743s | E = -15.448289
  time PM: 1.0838s | E = -15.448330
  time FM: 0.9604s | E = -6.344867
  time AP: 0.1008s | E = -16.000015
  time PM: 0.6702s | E = -16.000048
  time FM: 0.7476s | E = -6.344843
  time AP: 0.0840s | E = -16.000015
  time PM: 0.9657s | E = -15.999997
  kappa column 24/30 complete
  time FM: 0.9454s | E = -6.620712
  time AP: 0.1060s | E = -6.620690
  time PM: 0.8146s | E = -4.000037
  time FM: 0.7161s | E = -6.620683
  time AP: 0.0749s | E = -6.620690
  time PM: 0.6093s | E = -4.000010
  time FM: 0.6408s | E = -6.620710
  time AP: 0.0697s | E = -6.632209
  time PM: 0.7256s | E = -6.620581
  time FM: 0.6783s | E = -6.620708
  time AP: 0.0696s | E = -6.632209
  time PM: 0.7098s | E = -3.999737
  time FM: 1.0951s | E = -6.620710
  time AP: 0.0789s | E = -6.666686
  time PM: 1.9538s | E = -3.994042
  time FM: 0.9790s | E = -6.620710
  time AP: 0.1138s | E = -6.666686
  time PM: 1.0651s | E = -1.800896
  time FM: 1.8955s | E = -6.620707
  time AP: 0.1034s | E = -6.724155
  time PM: 0.7338s | E = -1.655167
  time FM: 0.7574s | E = -6.620723
  time AP: 0.0788s | E = -6.724155
  time PM: 0.7058s | E = -1.655153
  time FM: 0.9822s | E = -6.620704
  time AP: 0.0853s | E = -6.804610
  time PM: 2.8459s | E = -2.206894
  time FM: 0.8732s | E = -6.620713
  time AP: 0.3458s | E = -6.804610
  time PM: 1.1479s | E = -2.206323
  time FM: 1.1248s | E = -6.620714
  time AP: 0.1307s | E = -6.908065
  time PM: 1.5395s | E = -2.758619
  time FM: 1.0861s | E = -6.620684
  time AP: 0.1359s | E = -6.908065
  time PM: 1.0639s | E = -2.758603
  time FM: 1.2878s | E = -6.620715
  time AP: 0.5416s | E = -7.034500
  time PM: 1.4482s | E = -3.310320
  time FM: 1.4105s | E = -6.620731
  time AP: 0.4290s | E = -7.034500
  time PM: 0.7963s | E = -3.310252
  time FM: 0.7274s | E = -6.620709
  time AP: 0.0938s | E = -7.183922
  time PM: 1.1627s | E = -3.862067
  time FM: 2.9463s | E = -6.620700
  time AP: 0.1278s | E = -7.183922
  time PM: 0.7868s | E = -3.862010
  time FM: 0.6934s | E = -6.620683
  time AP: 0.0687s | E = -7.356340
  time PM: 1.7344s | E = -4.413793
  time FM: 2.7526s | E = -6.620728
  time AP: 0.1258s | E = -7.356340
  time PM: 1.1772s | E = -4.413787
  time FM: 1.2890s | E = -6.620674
  time AP: 0.0953s | E = -7.551736
  time PM: 2.1418s | E = -4.965460
  time FM: 2.3880s | E = -6.620712
  time AP: 0.5375s | E = -7.551736
  time PM: 1.3466s | E = -4.965513
  time FM: 4.5267s | E = -6.620718
  time AP: 0.1298s | E = -7.770131
  time PM: 0.7148s | E = -5.517222
  time FM: 0.6273s | E = -6.620701
  time AP: 0.0664s | E = -7.770131
  time PM: 0.6407s | E = -5.516839
  time FM: 0.5894s | E = -6.620708
  time AP: 0.0710s | E = -8.011506
  time PM: 0.5999s | E = -6.068946
  time FM: 0.5921s | E = -6.620728
  time AP: 0.0665s | E = -8.011506
  time PM: 0.5940s | E = -6.068942
  time FM: 0.5916s | E = -6.620723
  time AP: 0.0654s | E = -8.275875
  time PM: 0.5910s | E = -6.620699
  time FM: 0.6528s | E = -6.620701
  time AP: 0.0730s | E = -8.275875
  time PM: 0.5888s | E = -6.620682
  time FM: 0.5955s | E = -6.620694
  time AP: 0.0657s | E = -8.563229
  time PM: 0.5887s | E = -7.172405
  time FM: 0.6178s | E = -6.620703
  time AP: 0.0688s | E = -8.563229
  time PM: 0.7194s | E = -7.172406
  time FM: 0.6859s | E = -6.620718
  time AP: 0.0874s | E = -8.873579
  time PM: 0.6095s | E = -7.724109
  time FM: 0.5980s | E = -6.620720
  time AP: 0.0661s | E = -8.873579
  time PM: 0.6270s | E = -7.724167
  time FM: 0.6113s | E = -4.000026
  time AP: 0.1337s | E = -9.206903
  time PM: 0.6948s | E = -8.275836
  time FM: 0.5971s | E = -6.206828
  time AP: 0.0695s | E = -9.206903
  time PM: 0.6043s | E = -8.275863
  time FM: 0.5951s | E = -6.620704
  time AP: 0.0676s | E = -9.563228
  time PM: 0.5743s | E = -8.827581
  time FM: 0.5792s | E = -6.620717
  time AP: 0.0660s | E = -9.563228
  time PM: 0.5847s | E = -8.827518
  time FM: 0.5785s | E = -6.620727
  time AP: 0.0664s | E = -9.942535
  time PM: 0.5705s | E = -9.379319
  time FM: 0.5764s | E = -6.620705
  time AP: 0.0668s | E = -9.942535
  time PM: 0.5737s | E = -9.379310
  time FM: 0.5830s | E = -6.620739
  time AP: 0.0654s | E = -10.344834
  time PM: 0.5739s | E = -9.931038
  time FM: 0.5851s | E = -6.620708
  time AP: 0.0655s | E = -10.344834
  time PM: 0.5726s | E = -9.931055
  time FM: 0.7070s | E = -6.620726
  time AP: 0.0687s | E = -10.770114
  time PM: 0.7040s | E = -10.482756
  time FM: 0.6866s | E = -6.620706
  time AP: 0.0837s | E = -10.770114
  time PM: 0.5823s | E = -10.482745
  time FM: 0.5951s | E = -6.620726
  time AP: 0.0661s | E = -11.218399
  time PM: 0.5755s | E = -11.034397
  time FM: 0.5783s | E = -6.620700
  time AP: 0.0651s | E = -11.218399
  time PM: 0.5728s | E = -11.034510
  time FM: 0.5807s | E = -6.620728
  time AP: 0.0667s | E = -11.689677
  time PM: 0.5885s | E = -11.586230
  time FM: 0.5844s | E = -6.620714
  time AP: 0.0669s | E = -11.689677
  time PM: 0.5739s | E = -11.586239
  time FM: 0.5786s | E = -6.620708
  time AP: 0.0657s | E = -12.183929
  time PM: 0.7709s | E = -12.137966
  time FM: 0.6604s | E = -6.620738
  time AP: 0.0934s | E = -12.183929
  time PM: 0.6065s | E = -12.137983
  time FM: 0.5932s | E = -9.517126
  time AP: 0.0843s | E = -12.701162
  time PM: 0.6914s | E = -12.689651
  time FM: 0.7320s | E = -6.620687
  time AP: 0.1013s | E = -12.701162
  time PM: 0.6322s | E = -12.689653
  time FM: 0.6743s | E = -6.620691
  time AP: 0.0725s | E = -13.241392
  time PM: 0.5965s | E = -13.241413
  time FM: 0.6080s | E = -6.620723
  time AP: 0.0682s | E = -13.241392
  time PM: 0.5823s | E = -13.241387
  time FM: 0.6105s | E = -10.344453
  time AP: 0.0705s | E = -13.793116
  time PM: 0.6149s | E = -13.793165
  time FM: 0.5820s | E = -6.620693
  time AP: 0.0665s | E = -13.793116
  time PM: 0.5883s | E = -13.793075
  time FM: 0.5872s | E = -7.172285
  time AP: 0.0669s | E = -14.344852
  time PM: 0.5756s | E = -14.344824
  time FM: 0.5838s | E = -6.620728
  time AP: 0.0653s | E = -14.344852
  time PM: 0.5779s | E = -14.344820
  time FM: 0.6584s | E = -6.620710
  time AP: 0.0715s | E = -14.896569
  time PM: 0.5930s | E = -14.896547
  time FM: 0.5903s | E = -11.172312
  time AP: 0.0656s | E = -14.896569
  time PM: 0.6007s | E = -14.896548
  time FM: 0.5785s | E = -7.724058
  time AP: 0.0667s | E = -15.448290
  time PM: 0.6976s | E = -15.448324
  time FM: 0.6064s | E = -15.448261
  time AP: 0.0699s | E = -15.448290
  time PM: 0.7821s | E = -15.448239
  time FM: 0.6083s | E = -6.620710
  time AP: 0.0684s | E = -16.000015
  time PM: 0.6267s | E = -16.000011
  time FM: 0.6219s | E = -6.620726
  time AP: 0.0836s | E = -16.000015
  time PM: 0.6265s | E = -16.000059
  kappa column 25/30 complete
  time FM: 1.0930s | E = -6.896584
  time AP: 0.1037s | E = -6.896552
  time PM: 0.8263s | E = -3.999995
  time FM: 0.6966s | E = -6.896575
  time AP: 0.0665s | E = -6.896552
  time PM: 1.0045s | E = -3.448273
  time FM: 1.0355s | E = -6.896596
  time AP: 0.1336s | E = -6.907604
  time PM: 0.8695s | E = -4.000002
  time FM: 0.7792s | E = -6.896563
  time AP: 0.0814s | E = -6.907604
  time PM: 0.6877s | E = -6.896467
  time FM: 0.9322s | E = -6.896569
  time AP: 0.1046s | E = -6.940708
  time PM: 0.7540s | E = -1.341015
  time FM: 0.8298s | E = -4.000003
  time AP: 0.0796s | E = -6.940708
  time PM: 0.6721s | E = -6.895717
  time FM: 0.6801s | E = -6.896565
  time AP: 0.0669s | E = -6.995880
  time PM: 0.8139s | E = -1.655164
  time FM: 0.7834s | E = -6.896585
  time AP: 0.0933s | E = -6.995880
  time PM: 0.7836s | E = -1.656303
  time FM: 0.9799s | E = -3.999993
  time AP: 0.1759s | E = -7.073131
  time PM: 0.7081s | E = -2.206882
  time FM: 0.8332s | E = -6.896585
  time AP: 0.0818s | E = -7.073131
  time PM: 0.7866s | E = -2.206876
  time FM: 0.9681s | E = -6.896574
  time AP: 0.0950s | E = -7.172436
  time PM: 0.8545s | E = -2.758151
  time FM: 2.8264s | E = -4.000022
  time AP: 0.1491s | E = -7.172436
  time PM: 1.4431s | E = -2.758138
  time FM: 3.0238s | E = -6.896575
  time AP: 0.2000s | E = -7.293813
  time PM: 2.2663s | E = -3.310303
  time FM: 0.7967s | E = -4.000003
  time AP: 0.0989s | E = -7.293813
  time PM: 0.6429s | E = -3.310344
  time FM: 0.6261s | E = -6.896575
  time AP: 0.0686s | E = -7.437259
  time PM: 0.6067s | E = -3.861960
  time FM: 0.6133s | E = -3.999993
  time AP: 0.0675s | E = -7.437259
  time PM: 0.6054s | E = -3.862060
  time FM: 0.6199s | E = -6.896562
  time AP: 0.0659s | E = -7.602782
  time PM: 0.5957s | E = -4.413781
  time FM: 0.6013s | E = -6.896574
  time AP: 0.0665s | E = -7.602782
  time PM: 0.5996s | E = -4.413763
  time FM: 0.6138s | E = -6.896547
  time AP: 0.0681s | E = -7.790365
  time PM: 0.6844s | E = -4.965511
  time FM: 0.7604s | E = -4.000029
  time AP: 0.0774s | E = -7.790365
  time PM: 0.7454s | E = -4.965527
  time FM: 0.9132s | E = -6.896570
  time AP: 0.4857s | E = -8.000018
  time PM: 1.1165s | E = -5.517241
  time FM: 1.4515s | E = -6.896583
  time AP: 0.4868s | E = -8.000018
  time PM: 0.8554s | E = -5.517235
  time FM: 1.1508s | E = -3.999994
  time AP: 0.1096s | E = -8.231739
  time PM: 0.9831s | E = -6.068949
  time FM: 2.1812s | E = -4.000020
  time AP: 0.1034s | E = -8.231739
  time PM: 0.9116s | E = -6.068951
  time FM: 1.0769s | E = -6.896568
  time AP: 0.1094s | E = -8.485535
  time PM: 0.7955s | E = -6.620679
  time FM: 0.6452s | E = -6.896566
  time AP: 0.0688s | E = -8.485535
  time PM: 0.7013s | E = -6.620690
  time FM: 0.6662s | E = -3.999970
  time AP: 0.0855s | E = -8.761396
  time PM: 0.7424s | E = -7.172351
  time FM: 0.6669s | E = -4.000027
  time AP: 0.0912s | E = -8.761396
  time PM: 0.5974s | E = -7.172409
  time FM: 0.6135s | E = -6.896577
  time AP: 0.0680s | E = -9.059325
  time PM: 0.5940s | E = -7.724111
  time FM: 0.6639s | E = -4.000021
  time AP: 0.0786s | E = -9.059325
  time PM: 0.6009s | E = -7.724141
  time FM: 0.6322s | E = -6.896571
  time AP: 0.0675s | E = -9.379320
  time PM: 0.5978s | E = -8.275858
  time FM: 0.6308s | E = -6.896582
  time AP: 0.0657s | E = -9.379320
  time PM: 0.5853s | E = -8.275864
  time FM: 0.5844s | E = -6.896574
  time AP: 0.0658s | E = -9.721386
  time PM: 0.6073s | E = -8.827613
  time FM: 0.6247s | E = -6.896558
  time AP: 0.0869s | E = -9.721386
  time PM: 0.5875s | E = -8.827594
  time FM: 0.5907s | E = -6.896582
  time AP: 0.0668s | E = -10.085522
  time PM: 0.6380s | E = -9.379335
  time FM: 0.6786s | E = -6.896568
  time AP: 0.0770s | E = -10.085522
  time PM: 0.7836s | E = -9.379275
  time FM: 0.8403s | E = -6.896554
  time AP: 0.0978s | E = -10.471745
  time PM: 0.9399s | E = -9.931005
  time FM: 0.7888s | E = -6.896567
  time AP: 0.1006s | E = -10.471745
  time PM: 0.7900s | E = -9.931026
  time FM: 1.1124s | E = -6.896588
  time AP: 0.1298s | E = -10.880005
  time PM: 1.7358s | E = -10.482727
  time FM: 1.0132s | E = -6.896570
  time AP: 0.1645s | E = -10.880005
  time PM: 2.7987s | E = -10.482791
  time FM: 1.3503s | E = -6.896575
  time AP: 0.5492s | E = -11.310366
  time PM: 1.1453s | E = -11.034422
  time FM: 0.8775s | E = -4.000034
  time AP: 0.0889s | E = -11.310366
  time PM: 0.5938s | E = -11.034430
  time FM: 0.5870s | E = -6.896604
  time AP: 0.0654s | E = -11.762771
  time PM: 0.6656s | E = -11.586229
  time FM: 0.5907s | E = -3.999992
  time AP: 0.0687s | E = -11.762771
  time PM: 0.6406s | E = -11.586145
  time FM: 0.6519s | E = -6.896570
  time AP: 0.0727s | E = -12.237258
  time PM: 0.6105s | E = -12.137894
  time FM: 0.6150s | E = -6.068963
  time AP: 0.0704s | E = -12.237258
  time PM: 0.6442s | E = -12.137930
  time FM: 0.5862s | E = -6.896576
  time AP: 0.0861s | E = -12.733818
  time PM: 1.2787s | E = -12.689663
  time FM: 2.1784s | E = -6.896585
  time AP: 0.0970s | E = -12.733818
  time PM: 1.7331s | E = -12.689656
  time FM: 1.0331s | E = -6.896575
  time AP: 0.1012s | E = -13.252433
  time PM: 0.8251s | E = -13.241383
  time FM: 0.7005s | E = -6.896562
  time AP: 0.0663s | E = -13.252433
  time PM: 0.6027s | E = -13.241405
  time FM: 0.6129s | E = -6.896571
  time AP: 0.0738s | E = -13.793128
  time PM: 1.9870s | E = -13.793107
  time FM: 2.5695s | E = -10.344782
  time AP: 0.4347s | E = -13.793128
  time PM: 2.8711s | E = -13.793100
  time FM: 0.9107s | E = -6.896563
  time AP: 0.0980s | E = -14.344837
  time PM: 0.6305s | E = -14.344876
  time FM: 0.6542s | E = -4.000008
  time AP: 0.0755s | E = -14.344837
  time PM: 0.7747s | E = -14.344875
  time FM: 0.9729s | E = -6.896583
  time AP: 0.0818s | E = -14.896568
  time PM: 0.8057s | E = -14.896551
  time FM: 0.9398s | E = -6.896577
  time AP: 0.0888s | E = -14.896568
  time PM: 0.6347s | E = -14.896544
  time FM: 0.6838s | E = -6.896579
  time AP: 0.0670s | E = -15.448298
  time PM: 0.6903s | E = -15.448270
  time FM: 0.7904s | E = -6.896570
  time AP: 0.0865s | E = -15.448298
  time PM: 0.8276s | E = -15.448323
  time FM: 0.7541s | E = -11.999985
  time AP: 0.0804s | E = -16.000017
  time PM: 0.7258s | E = -16.000051
  time FM: 0.7020s | E = -15.999950
  time AP: 0.0786s | E = -16.000017
  time PM: 0.7624s | E = -16.000002
  kappa column 26/30 complete
  time FM: 0.7160s | E = -7.172456
  time AP: 0.0834s | E = -7.172413
  time PM: 0.8050s | E = -4.000001
  time FM: 0.9197s | E = -7.172442
  time AP: 0.1053s | E = -7.172413
  time PM: 0.9593s | E = -4.000016
  time FM: 0.9165s | E = -7.172440
  time AP: 0.0897s | E = -7.183051
  time PM: 0.7137s | E = -3.999600
  time FM: 0.7696s | E = -7.172460
  time AP: 0.0706s | E = -7.183051
  time PM: 0.7457s | E = -4.000001
  time FM: 0.6674s | E = -4.000013
  time AP: 0.0688s | E = -7.214876
  time PM: 0.7841s | E = -3.995189
  time FM: 0.7566s | E = -4.000011
  time AP: 0.0787s | E = -7.214876
  time PM: 1.2087s | E = -7.166748
  time FM: 1.2830s | E = -7.172434
  time AP: 0.6175s | E = -7.267929
  time PM: 0.9178s | E = -1.669776
  time FM: 0.6836s | E = -7.172464
  time AP: 0.1030s | E = -7.267929
  time PM: 0.5922s | E = -1.655111
  time FM: 0.5806s | E = -7.172432
  time AP: 0.0650s | E = -7.342191
  time PM: 0.5768s | E = -2.206889
  time FM: 0.5749s | E = -7.172443
  time AP: 0.0644s | E = -7.342191
  time PM: 0.5662s | E = -2.206886
  time FM: 0.5877s | E = -7.172401
  time AP: 0.0661s | E = -7.437685
  time PM: 0.6859s | E = -2.758617
  time FM: 0.6095s | E = -7.172419
  time AP: 0.0893s | E = -7.437685
  time PM: 0.5746s | E = -2.758610
  time FM: 0.5688s | E = -4.000006
  time AP: 0.0648s | E = -7.554394
  time PM: 0.5789s | E = -3.310329
  time FM: 0.6363s | E = -4.000022
  time AP: 0.0650s | E = -7.554394
  time PM: 0.5973s | E = -3.310328
  time FM: 0.5755s | E = -7.172417
  time AP: 0.0657s | E = -7.692330
  time PM: 0.5821s | E = -3.862067
  time FM: 0.5803s | E = -7.172449
  time AP: 0.0655s | E = -7.692330
  time PM: 0.5660s | E = -3.862068
  time FM: 0.5913s | E = -7.172457
  time AP: 0.0686s | E = -7.851477
  time PM: 0.5757s | E = -4.413795
  time FM: 0.6292s | E = -7.172442
  time AP: 0.0722s | E = -7.851477
  time PM: 0.6726s | E = -4.413799
  time FM: 0.5855s | E = -7.172429
  time AP: 0.0660s | E = -8.031847
  time PM: 0.5890s | E = -4.965394
  time FM: 0.5788s | E = -7.172439
  time AP: 0.0683s | E = -8.031847
  time PM: 0.5775s | E = -4.965493
  time FM: 0.5786s | E = -7.172427
  time AP: 0.0656s | E = -8.233444
  time PM: 0.5913s | E = -5.517226
  time FM: 0.6921s | E = -7.172421
  time AP: 0.0672s | E = -8.233444
  time PM: 0.5817s | E = -5.517239
  time FM: 0.5700s | E = -7.172387
  time AP: 0.0657s | E = -8.456250
  time PM: 0.5709s | E = -6.068956
  time FM: 0.5902s | E = -7.172416
  time AP: 0.0706s | E = -8.456250
  time PM: 0.5887s | E = -6.068937
  time FM: 0.5791s | E = -7.172425
  time AP: 0.0686s | E = -8.700281
  time PM: 0.5831s | E = -6.620678
  time FM: 0.6017s | E = -7.172432
  time AP: 0.0660s | E = -8.700281
  time PM: 0.6129s | E = -6.620633
  time FM: 0.5737s | E = -4.000031
  time AP: 0.0664s | E = -8.965532
  time PM: 0.5692s | E = -7.172410
  time FM: 0.5654s | E = -4.000004
  time AP: 0.0665s | E = -8.965532
  time PM: 0.5729s | E = -7.172419
